"filename", "language", "JSON", "JSON with Comments", "JavaScript", "Markdown", "CSS", "TypeScript", "XML", "Less", "HTML", "comment", "blank", "total"
"c:\Users\Administrador\Desktop\WowGoldLog\README.md", "Markdown", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 28
"c:\Users\Administrador\Desktop\WowGoldLog\angular.json", "JSON", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 112
"c:\Users\Administrador\Desktop\WowGoldLog\karma.conf.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 6, 2, 45
"c:\Users\Administrador\Desktop\WowGoldLog\package-lock.json", "JSON", 23518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23519
"c:\Users\Administrador\Desktop\WowGoldLog\package.json", "JSON", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\app-routing.module.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 3, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\app.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\app.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\app.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\app.component.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 9, 48
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\app.module.ts", "TypeScript", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 5, 87
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\ajustes\ajustes.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\ajustes\ajustes.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 46, 1, 4, 51
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\ajustes\ajustes.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\ajustes\ajustes.component.ts", "TypeScript", 0, 0, 0, 0, 0, 67, 0, 0, 0, 6, 15, 88
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\autenticacion\login\login.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 19
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\autenticacion\login\login.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 10, 62
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\autenticacion\login\login.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\autenticacion\login\login.component.ts", "TypeScript", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 7, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\autenticacion\register\register.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\autenticacion\register\register.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 67, 6, 13, 86
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\autenticacion\register\register.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\autenticacion\register\register.component.ts", "TypeScript", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 10, 68
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\header\header.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\header\header.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 52, 1, 14, 67
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\header\header.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\header\header.component.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 7, 33
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\agregar-movimiento-form\agregar-movimiento-form.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\agregar-movimiento-form\agregar-movimiento-form.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 5, 112
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\agregar-movimiento-form\agregar-movimiento-form.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\agregar-movimiento-form\agregar-movimiento-form.component.ts", "TypeScript", 0, 0, 0, 0, 0, 145, 0, 0, 0, 1, 22, 168
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\gold-table\gold-table.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\gold-table\gold-table.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 67, 6, 7, 80
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\gold-table\gold-table.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\gold-table\gold-table.component.ts", "TypeScript", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 12, 85
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\home.component.css", "CSS", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\home.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 75, 10, 22, 107
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\home.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\home.component.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 2, 4, 33
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\mats-prices\mats-prices.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\mats-prices\mats-prices.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 7, 71
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\mats-prices\mats-prices.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\mats-prices\mats-prices.component.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 5, 16
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\modal-pendiente\modal-pendiente.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\modal-pendiente\modal-pendiente.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\modal-pendiente\modal-pendiente.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\modal-pendiente\modal-pendiente.component.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 9, 49
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\token-chart\token-chart.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\token-chart\token-chart.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 6, 34
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\token-chart\token-chart.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\home\token-chart\token-chart.component.ts", "TypeScript", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 7, 78
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\sidebar\sidebar.component.css", "CSS", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\sidebar\sidebar.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 1, 43
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\sidebar\sidebar.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\components\sidebar\sidebar.component.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\dist\app.module.js", "JavaScript", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 98
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\guard\auth.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 7, 5, 33
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\guard\login.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\models\goldtable.model.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\models\movimiento.model.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\models\reino.model.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\models\statInventario.model.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\models\user.model.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\services\goldtable.service.ts", "TypeScript", 0, 0, 0, 0, 0, 84, 0, 0, 0, 7, 10, 101
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\services\login.service.ts", "TypeScript", 0, 0, 0, 0, 0, 133, 0, 0, 0, 6, 13, 152
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\services\reinos.service.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 1, 6, 66
"c:\Users\Administrador\Desktop\WowGoldLog\src\app\services\sidebar.service.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 7, 28
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\css\style.css", "CSS", 0, 0, 0, 0, 965, 0, 0, 0, 0, 67, 201, 1233
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\img\not-found.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\js\main.js", "JavaScript", 0, 0, 247, 0, 0, 0, 0, 0, 0, 51, 22, 320
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\apexcharts.min.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 11, 1, 15
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\ar.json", "JSON", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 64
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\ca.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\cs.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\de.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\el.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\en.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\es.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\et.json", "JSON", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 64
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\fa.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\fi.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\fr.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\he.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\hi.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\hr.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\hu.json", "JSON", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\hy.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\id.json", "JSON", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\it.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\ja.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\ka.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\ko.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\lt.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\lv.json", "JSON", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\nb.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\nl.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\pl.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\pt-br.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\pt.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\rs.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\ru.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\se.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\sk.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\sl.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\sq.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\th.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\tr.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\ua.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\zh-cn.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\apexcharts\locales\zh-tw.json", "JSON", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap-icons\bootstrap-icons.css", "CSS", 0, 0, 0, 0, 1874, 0, 0, 0, 0, 0, 3, 1877
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap-icons\bootstrap-icons.json", "JSON", 1856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1856
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap-icons\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 7286, 0, 6, 7292
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-grid.css", "CSS", 0, 0, 0, 0, 3925, 0, 0, 0, 0, 7, 192, 4124
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-grid.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-grid.rtl.css", "CSS", 0, 0, 0, 0, 3925, 0, 0, 0, 0, 7, 191, 4123
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-grid.rtl.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-reboot.css", "CSS", 0, 0, 0, 0, 409, 0, 0, 0, 0, 15, 64, 488
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-reboot.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-reboot.rtl.css", "CSS", 0, 0, 0, 0, 415, 0, 0, 0, 0, 7, 63, 485
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-reboot.rtl.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-utilities.css", "CSS", 0, 0, 0, 0, 3830, 0, 0, 0, 0, 9, 358, 4197
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-utilities.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-utilities.rtl.css", "CSS", 0, 0, 0, 0, 3826, 0, 0, 0, 0, 7, 355, 4188
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap-utilities.rtl.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap.css", "CSS", 0, 0, 0, 0, 10102, 0, 0, 0, 0, 35, 744, 10881
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap.min.css", "CSS", 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 1, 8
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap.rtl.css", "CSS", 0, 0, 0, 0, 10104, 0, 0, 0, 0, 7, 730, 10841
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\bootstrap.rtl.min.css", "CSS", 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 1, 8
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\css\sidebar.css", "CSS", 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 1, 154
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\js\bootstrap.bundle.js", "JavaScript", 0, 0, 5054, 0, 0, 0, 0, 0, 0, 535, 1496, 7085
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\js\bootstrap.bundle.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\js\bootstrap.esm.js", "JavaScript", 0, 0, 3557, 0, 0, 0, 0, 0, 0, 458, 1197, 5212
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\js\bootstrap.esm.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\js\bootstrap.js", "JavaScript", 0, 0, 3594, 0, 0, 0, 0, 0, 0, 464, 1201, 5259
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\js\bootstrap.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\bootstrap\js\sidebar.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 7, 7, 39
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\boxicons\css\animations.css", "CSS", 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 32, 386
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\boxicons\css\boxicons.css", "CSS", 0, 0, 0, 0, 5373, 0, 0, 0, 0, 0, 52, 5425
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\boxicons\css\boxicons.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\boxicons\css\transformations.css", "CSS", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 6, 31
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\boxicons\fonts\boxicons.svg", "XML", 0, 0, 0, 0, 0, 0, 1660, 0, 0, 0, 0, 1660
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\chart.esm.js", "JavaScript", 0, 0, 10695, 0, 0, 0, 0, 0, 0, 6, 61, 10762
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\chart.js", "JavaScript", 0, 0, 13433, 0, 0, 0, 0, 0, 0, 12, 81, 13526
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\chart.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\chart.mjs", "JavaScript", 0, 0, 10695, 0, 0, 0, 0, 0, 0, 6, 61, 10762
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\chunks\helpers.segment.js", "JavaScript", 0, 0, 2590, 0, 0, 0, 0, 0, 0, 12, 18, 2620
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\chunks\helpers.segment.mjs", "JavaScript", 0, 0, 2590, 0, 0, 0, 0, 0, 0, 12, 18, 2620
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\404.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 1, 18
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\classes\Animation.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\classes\Animations.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\classes\Animator.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\classes\BasePlatform.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\classes\BasicPlatform.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\classes\Chart.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
